type,ident,lat,long,y_proj,x_proj,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime
TRACK,ACTIVE LOG,27.33166150,-82.57771963,27.3316615,-82.57771963,true,False,16,-5.14990234375,0,0,2019/06/05-11:11:34,GPSMap76CX, ,2019/06/05 07:11:34
TRACK,ACTIVE LOG,27.33162906,-82.57777805,27.33162906,-82.57777805,False,False,16,-1.7852783203125,0,0,2019/06/05-11:30:12,GPSMap76CX, ,2019/06/05 07:30:12
TRACK,ACTIVE LOG,27.33136352,-82.57784218,27.33136352,-82.57784218,False,False,16,-0.3433837890625,0,0,2019/06/05-11:30:32,GPSMap76CX, ,2019/06/05 07:30:32
TRACK,ACTIVE LOG,27.33120569,-82.57745460,27.33120569,-82.5774546,False,False,16,1.579345703125,0,0,2019/06/05-11:30:53,GPSMap76CX, ,2019/06/05 07:30:53
TRACK,ACTIVE LOG,27.33123905,-82.57690416,27.33123905,-82.57690416,False,False,16,0.6180419921875,0,0,2019/06/05-11:31:18,GPSMap76CX, ,2019/06/05 07:31:18
TRACK,ACTIVE LOG,27.33131759,-82.57646520,27.33131759,-82.5764652,False,False,16,-1.7852783203125,0,0,2019/06/05-11:31:39,GPSMap76CX, ,2019/06/05 07:31:39
TRACK,ACTIVE LOG,27.33142538,-82.57603252,27.33142538,-82.57603252,False,False,16,-2.7467041015625,0,0,2019/06/05-11:32:01,GPSMap76CX, ,2019/06/05 07:32:01
TRACK,ACTIVE LOG,27.33159905,-82.57555425,27.33159905,-82.57555425,False,False,16,-0.8240966796875,0,0,2019/06/05-11:32:25,GPSMap76CX, ,2019/06/05 07:32:25
TRACK,ACTIVE LOG,27.33175739,-82.57509517,27.33175739,-82.57509517,False,False,16,0.6180419921875,0,0,2019/06/05-11:32:47,GPSMap76CX, ,2019/06/05 07:32:47
TRACK,ACTIVE LOG,27.33201731,-82.57458664,27.33201731,-82.57458664,False,False,16,3.021240234375,0,0,2019/06/05-11:33:12,GPSMap76CX, ,2019/06/05 07:33:12
TRACK,ACTIVE LOG,27.33212980,-82.57436452,27.3321298,-82.57436452,False,False,16,2.5406494140625,0,0,2019/06/05-11:33:38,GPSMap76CX, ,2019/06/05 07:33:38
TRACK,ACTIVE LOG,27.33228042,-82.57422312,27.33228042,-82.57422312,False,False,16,1.0986328125,0,0,2019/06/05-11:34:11,GPSMap76CX, ,2019/06/05 07:34:11
TRACK,ACTIVE LOG,27.33257798,-82.57389522,27.33257798,-82.57389522,False,False,16,2.5406494140625,0,0,2019/06/05-11:34:45,GPSMap76CX, ,2019/06/05 07:34:45
TRACK,ACTIVE LOG,27.33281787,-82.57353187,27.33281787,-82.57353187,False,False,16,3.021240234375,0,0,2019/06/05-11:35:11,GPSMap76CX, ,2019/06/05 07:35:11
TRACK,ACTIVE LOG,27.33306840,-82.57310573,27.3330684,-82.57310573,False,False,16,2.5406494140625,0,0,2019/06/05-11:35:41,GPSMap76CX, ,2019/06/05 07:35:41
TRACK,ACTIVE LOG,27.33335121,-82.57268580,27.33335121,-82.5726858,False,False,16,2.06005859375,0,0,2019/06/05-11:36:12,GPSMap76CX, ,2019/06/05 07:36:12
TRACK,ACTIVE LOG,27.33365379,-82.57220451,27.33365379,-82.57220451,False,False,16,2.5406494140625,0,0,2019/06/05-11:36:45,GPSMap76CX, ,2019/06/05 07:36:45
TRACK,ACTIVE LOG,27.33384389,-82.57169019,27.33384389,-82.57169019,False,False,16,3.501953125,0,0,2019/06/05-11:37:16,GPSMap76CX, ,2019/06/05 07:37:16
TRACK,ACTIVE LOG,27.33421857,-82.57109122,27.33421857,-82.57109122,False,False,16,3.021240234375,0,0,2019/06/05-11:37:58,GPSMap76CX, ,2019/06/05 07:37:58
TRACK,ACTIVE LOG,27.33449332,-82.57064363,27.33449332,-82.57064363,False,False,16,3.021240234375,0,0,2019/06/05-11:38:25,GPSMap76CX, ,2019/06/05 07:38:25
TRACK,ACTIVE LOG,27.33489641,-82.57005841,27.33489641,-82.57005841,False,False,16,4.4632568359375,0,0,2019/06/05-11:38:55,GPSMap76CX, ,2019/06/05 07:38:55
TRACK,ACTIVE LOG,27.33510378,-82.56967242,27.33510378,-82.56967242,False,False,16,4.4632568359375,0,0,2019/06/05-11:39:15,GPSMap76CX, ,2019/06/05 07:39:15
TRACK,ACTIVE LOG,27.33543570,-82.56901813,27.3354357,-82.56901813,False,False,16,3.501953125,0,0,2019/06/05-11:39:45,GPSMap76CX, ,2019/06/05 07:39:45
TRACK,ACTIVE LOG,27.33598262,-82.56829293,27.33598262,-82.56829293,False,False,16,2.5406494140625,0,0,2019/06/05-11:40:18,GPSMap76CX, ,2019/06/05 07:40:18
TRACK,ACTIVE LOG,27.33640272,-82.56761156,27.33640272,-82.56761156,False,False,16,3.021240234375,0,0,2019/06/05-11:40:36,GPSMap76CX, ,2019/06/05 07:40:36
TRACK,ACTIVE LOG,27.33656474,-82.56663289,27.33656474,-82.56663289,False,False,16,2.5406494140625,0,0,2019/06/05-11:40:49,GPSMap76CX, ,2019/06/05 07:40:49
TRACK,ACTIVE LOG,27.33627247,-82.56499079,27.33627247,-82.56499079,False,False,16,3.982666015625,0,0,2019/06/05-11:41:08,GPSMap76CX, ,2019/06/05 07:41:08
TRACK,ACTIVE LOG,27.33582680,-82.56357442,27.3358268,-82.56357442,False,False,16,6.3858642578125,0,0,2019/06/05-11:41:24,GPSMap76CX, ,2019/06/05 07:41:24
TRACK,ACTIVE LOG,27.33466767,-82.56089489,27.33466767,-82.56089489,False,False,16,4.94384765625,0,0,2019/06/05-11:41:55,GPSMap76CX, ,2019/06/05 07:41:55
TRACK,ACTIVE LOG,27.33350225,-82.55900611,27.33350225,-82.55900611,False,False,16,1.0986328125,0,0,2019/06/05-11:42:18,GPSMap76CX, ,2019/06/05 07:42:18
TRACK,ACTIVE LOG,27.33242635,-82.55746703,27.33242635,-82.55746703,False,False,16,1.579345703125,0,0,2019/06/05-11:42:37,GPSMap76CX, ,2019/06/05 07:42:37
TRACK,ACTIVE LOG,27.33132622,-82.55618912,27.33132622,-82.55618912,False,False,16,2.06005859375,0,0,2019/06/05-11:42:54,GPSMap76CX, ,2019/06/05 07:42:54
TRACK,ACTIVE LOG,27.32987112,-82.55458734,27.32987112,-82.55458734,False,False,16,3.501953125,0,0,2019/06/05-11:43:16,GPSMap76CX, ,2019/06/05 07:43:16
TRACK,ACTIVE LOG,27.32834897,-82.55287349,27.32834897,-82.55287349,False,False,16,3.501953125,0,0,2019/06/05-11:43:39,GPSMap76CX, ,2019/06/05 07:43:39
TRACK,ACTIVE LOG,27.32682799,-82.55199968,27.32682799,-82.55199968,False,False,16,4.94384765625,0,0,2019/06/05-11:43:57,GPSMap76CX, ,2019/06/05 07:43:57
TRACK,ACTIVE LOG,27.32392425,-82.55069990,27.32392425,-82.5506999,False,False,16,4.4632568359375,0,0,2019/06/05-11:44:29,GPSMap76CX, ,2019/06/05 07:44:29
TRACK,ACTIVE LOG,27.32237192,-82.55004804,27.32237192,-82.55004804,False,False,16,5.9052734375,0,0,2019/06/05-11:44:48,GPSMap76CX, ,2019/06/05 07:44:48
TRACK,ACTIVE LOG,27.32106250,-82.54966834,27.3210625,-82.54966834,False,False,16,5.424560546875,0,0,2019/06/05-11:45:04,GPSMap76CX, ,2019/06/05 07:45:04
TRACK,ACTIVE LOG,27.31880894,-82.54948913,27.31880894,-82.54948913,False,False,16,1.579345703125,0,0,2019/06/05-11:45:31,GPSMap76CX, ,2019/06/05 07:45:31
TRACK,ACTIVE LOG,27.31722484,-82.54911547,27.31722484,-82.54911547,False,False,16,2.06005859375,0,0,2019/06/05-11:45:51,GPSMap76CX, ,2019/06/05 07:45:51
TRACK,ACTIVE LOG,27.31552633,-82.54835841,27.31552633,-82.54835841,False,False,16,2.5406494140625,0,0,2019/06/05-11:46:13,GPSMap76CX, ,2019/06/05 07:46:13
TRACK,ACTIVE LOG,27.31453316,-82.54736524,27.31453316,-82.54736524,False,False,16,2.5406494140625,0,0,2019/06/05-11:46:29,GPSMap76CX, ,2019/06/05 07:46:29
TRACK,ACTIVE LOG,27.31384853,-82.54618021,27.31384853,-82.54618021,False,False,16,3.501953125,0,0,2019/06/05-11:46:45,GPSMap76CX, ,2019/06/05 07:46:45
TRACK,ACTIVE LOG,27.31295208,-82.54428791,27.31295208,-82.54428791,False,False,16,3.021240234375,0,0,2019/06/05-11:47:10,GPSMap76CX, ,2019/06/05 07:47:10
TRACK,ACTIVE LOG,27.31217081,-82.54265344,27.31217081,-82.54265344,False,False,16,3.982666015625,0,0,2019/06/05-11:47:29,GPSMap76CX, ,2019/06/05 07:47:29
TRACK,ACTIVE LOG,27.31140537,-82.54177895,27.31140537,-82.54177895,False,False,16,2.5406494140625,0,0,2019/06/05-11:47:42,GPSMap76CX, ,2019/06/05 07:47:42
TRACK,ACTIVE LOG,27.31014163,-82.54131124,27.31014163,-82.54131124,False,False,16,3.982666015625,0,0,2019/06/05-11:47:58,GPSMap76CX, ,2019/06/05 07:47:58
TRACK,ACTIVE LOG,27.30877513,-82.54148131,27.30877513,-82.54148131,False,False,16,3.021240234375,0,0,2019/06/05-11:48:14,GPSMap76CX, ,2019/06/05 07:48:14
TRACK,ACTIVE LOG,27.30699498,-82.54216997,27.30699498,-82.54216997,False,False,16,5.9052734375,0,0,2019/06/05-11:48:36,GPSMap76CX, ,2019/06/05 07:48:36
TRACK,ACTIVE LOG,27.30576871,-82.54321209,27.30576871,-82.54321209,False,False,16,6.866455078125,0,0,2019/06/05-11:48:54,GPSMap76CX, ,2019/06/05 07:48:54
TRACK,ACTIVE LOG,27.30460488,-82.54436485,27.30460488,-82.54436485,False,False,16,10.7117919921875,0,0,2019/06/05-11:49:12,GPSMap76CX, ,2019/06/05 07:49:12
TRACK,ACTIVE LOG,27.30427019,-82.54466652,27.30427019,-82.54466652,False,False,16,9.2698974609375,0,0,2019/06/05-11:49:21,GPSMap76CX, ,2019/06/05 07:49:21
TRACK,ACTIVE LOG,27.30386912,-82.54492242,27.30386912,-82.54492242,False,False,16,9.7506103515625,0,0,2019/06/05-11:49:38,GPSMap76CX, ,2019/06/05 07:49:38
TRACK,ACTIVE LOG,27.30338599,-82.54519416,27.30338599,-82.54519416,False,False,16,9.7506103515625,0,0,2019/06/05-11:50:01,GPSMap76CX, ,2019/06/05 07:50:01
TRACK,ACTIVE LOG,27.30263941,-82.54529173,27.30263941,-82.54529173,False,False,16,4.94384765625,0,0,2019/06/05-11:50:28,GPSMap76CX, ,2019/06/05 07:50:28
TRACK,ACTIVE LOG,27.30216776,-82.54525267,27.30216776,-82.54525267,False,False,16,3.501953125,0,0,2019/06/05-11:50:46,GPSMap76CX, ,2019/06/05 07:50:46
TRACK,ACTIVE LOG,27.30171338,-82.54521629,27.30171338,-82.54521629,False,False,16,0.6180419921875,0,0,2019/06/05-11:51:13,GPSMap76CX, ,2019/06/05 07:51:13
TRACK,ACTIVE LOG,27.30116327,-82.54517304,27.30116327,-82.54517304,False,False,16,2.06005859375,0,0,2019/06/05-11:51:34,GPSMap76CX, ,2019/06/05 07:51:34
TRACK,ACTIVE LOG,27.30031402,-82.54521595,27.30031402,-82.54521595,False,False,16,2.5406494140625,0,0,2019/06/05-11:52:06,GPSMap76CX, ,2019/06/05 07:52:06
TRACK,ACTIVE LOG,27.29964866,-82.54520187,27.29964866,-82.54520187,False,False,16,1.579345703125,0,0,2019/06/05-11:52:31,GPSMap76CX, ,2019/06/05 07:52:31
TRACK,ACTIVE LOG,27.29905279,-82.54524051,27.29905279,-82.54524051,False,False,16,1.579345703125,0,0,2019/06/05-11:52:54,GPSMap76CX, ,2019/06/05 07:52:54
TRACK,ACTIVE LOG,27.29829364,-82.54527496,27.29829364,-82.54527496,False,False,16,-0.3433837890625,0,0,2019/06/05-11:53:22,GPSMap76CX, ,2019/06/05 07:53:22
TRACK,ACTIVE LOG,27.29757758,-82.54531888,27.29757758,-82.54531888,False,False,16,0.6180419921875,0,0,2019/06/05-11:53:50,GPSMap76CX, ,2019/06/05 07:53:50
TRACK,ACTIVE LOG,27.29687450,-82.54528536,27.2968745,-82.54528536,False,False,16,1.0986328125,0,0,2019/06/05-11:54:17,GPSMap76CX, ,2019/06/05 07:54:17
TRACK,ACTIVE LOG,27.29626145,-82.54543112,27.29626145,-82.54543112,False,False,16,2.06005859375,0,0,2019/06/05-11:54:42,GPSMap76CX, ,2019/06/05 07:54:42
TRACK,ACTIVE LOG,27.29577891,-82.54562072,27.29577891,-82.54562072,False,False,16,3.982666015625,0,0,2019/06/05-11:55:05,GPSMap76CX, ,2019/06/05 07:55:05
TRACK,ACTIVE LOG,27.29544296,-82.54562357,27.29544296,-82.54562357,False,False,16,2.06005859375,0,0,2019/06/05-11:55:21,GPSMap76CX, ,2019/06/05 07:55:21
TRACK,ACTIVE LOG,27.29536744,-82.54539097,27.29536744,-82.54539097,False,False,16,3.982666015625,0,0,2019/06/05-11:55:36,GPSMap76CX, ,2019/06/05 07:55:36
TRACK,ACTIVE LOG,27.29539485,-82.54504069,27.29539485,-82.54504069,False,False,16,3.021240234375,0,0,2019/06/05-11:56:01,GPSMap76CX, ,2019/06/05 07:56:01
TRACK,ACTIVE LOG,27.29545847,-82.54477666,27.29545847,-82.54477666,False,False,16,3.021240234375,0,0,2019/06/05-11:56:41,GPSMap76CX, ,2019/06/05 07:56:41
TRACK,ACTIVE LOG,27.29548738,-82.54476149,27.29548738,-82.54476149,False,False,16,3.501953125,0,0,2019/06/05-11:57:05,GPSMap76CX, ,2019/06/05 07:57:05
TRACK,ACTIVE LOG,27.29551848,-82.54491345,27.29551848,-82.54491345,False,False,16,3.021240234375,0,0,2019/06/05-11:57:32,GPSMap76CX, ,2019/06/05 07:57:32
TRACK,ACTIVE LOG,27.29550373,-82.54498604,27.29550373,-82.54498604,False,False,16,2.5406494140625,0,0,2019/06/05-11:57:47,GPSMap76CX, ,2019/06/05 07:57:47
TRACK,ACTIVE LOG,27.29552359,-82.54503289,27.29552359,-82.54503289,False,False,16,2.06005859375,0,0,2019/06/05-11:57:51,GPSMap76CX, ,2019/06/05 07:57:51
TRACK,ACTIVE LOG,27.29588368,-82.54520263,27.29588368,-82.54520263,False,False,16,0.137451171875,0,0,2019/06/05-11:58:10,GPSMap76CX, ,2019/06/05 07:58:10
TRACK,ACTIVE LOG,27.29642423,-82.54517262,27.29642423,-82.54517262,False,False,16,2.06005859375,0,0,2019/06/05-11:58:30,GPSMap76CX, ,2019/06/05 07:58:30
TRACK,ACTIVE LOG,27.29699478,-82.54513842,27.29699478,-82.54513842,False,False,16,3.021240234375,0,0,2019/06/05-11:58:51,GPSMap76CX, ,2019/06/05 07:58:51
TRACK,ACTIVE LOG,27.29771513,-82.54512870,27.29771513,-82.5451287,False,False,16,1.0986328125,0,0,2019/06/05-11:59:17,GPSMap76CX, ,2019/06/05 07:59:17
TRACK,ACTIVE LOG,27.29847805,-82.54510255,27.29847805,-82.54510255,False,False,16,1.579345703125,0,0,2019/06/05-11:59:44,GPSMap76CX, ,2019/06/05 07:59:44
TRACK,ACTIVE LOG,27.29916578,-82.54507422,27.29916578,-82.54507422,False,False,16,0.6180419921875,0,0,2019/06/05-12:00:09,GPSMap76CX, ,2019/06/05 08:00:09
TRACK,ACTIVE LOG,27.29984572,-82.54508142,27.29984572,-82.54508142,False,False,16,3.982666015625,0,0,2019/06/05-12:00:33,GPSMap76CX, ,2019/06/05 08:00:33
TRACK,ACTIVE LOG,27.30040764,-82.54512073,27.30040764,-82.54512073,False,False,16,6.3858642578125,0,0,2019/06/05-12:00:54,GPSMap76CX, ,2019/06/05 08:00:54
TRACK,ACTIVE LOG,27.30116621,-82.54517438,27.30116621,-82.54517438,False,False,16,5.9052734375,0,0,2019/06/05-12:01:22,GPSMap76CX, ,2019/06/05 08:01:22
TRACK,ACTIVE LOG,27.30184900,-82.54517471,27.301849,-82.54517471,False,False,16,4.4632568359375,0,0,2019/06/05-12:01:47,GPSMap76CX, ,2019/06/05 08:01:47
TRACK,ACTIVE LOG,27.30250220,-82.54527873,27.3025022,-82.54527873,False,False,16,5.424560546875,0,0,2019/06/05-12:02:12,GPSMap76CX, ,2019/06/05 08:02:12
TRACK,ACTIVE LOG,27.30285348,-82.54529768,27.30285348,-82.54529768,False,False,16,3.501953125,0,0,2019/06/05-12:02:27,GPSMap76CX, ,2019/06/05 08:02:27
TRACK,ACTIVE LOG,27.30361339,-82.54528125,27.30361339,-82.54528125,False,False,16,4.94384765625,0,0,2019/06/05-12:02:54,GPSMap76CX, ,2019/06/05 08:02:54
TRACK,ACTIVE LOG,27.30394749,-82.54528904,27.30394749,-82.54528904,False,False,16,3.982666015625,0,0,2019/06/05-12:03:05,GPSMap76CX, ,2019/06/05 08:03:05
TRACK,ACTIVE LOG,27.30483270,-82.54528200,27.3048327,-82.545282,False,False,16,5.424560546875,0,0,2019/06/05-12:03:20,GPSMap76CX, ,2019/06/05 08:03:20
TRACK,ACTIVE LOG,27.30625075,-82.54542282,27.30625075,-82.54542282,False,False,16,2.5406494140625,0,0,2019/06/05-12:03:38,GPSMap76CX, ,2019/06/05 08:03:38
TRACK,ACTIVE LOG,27.30852937,-82.54589070,27.30852937,-82.5458907,False,False,16,5.424560546875,0,0,2019/06/05-12:04:04,GPSMap76CX, ,2019/06/05 08:04:04
TRACK,ACTIVE LOG,27.31039778,-82.54671430,27.31039778,-82.5467143,False,False,16,4.94384765625,0,0,2019/06/05-12:04:26,GPSMap76CX, ,2019/06/05 08:04:26
TRACK,ACTIVE LOG,27.31262745,-82.54782767,27.31262745,-82.54782767,False,False,16,5.424560546875,0,0,2019/06/05-12:04:52,GPSMap76CX, ,2019/06/05 08:04:52
TRACK,ACTIVE LOG,27.31482167,-82.54884733,27.31482167,-82.54884733,False,False,16,5.9052734375,0,0,2019/06/05-12:05:17,GPSMap76CX, ,2019/06/05 08:05:17
TRACK,ACTIVE LOG,27.31739935,-82.55027510,27.31739935,-82.5502751,False,False,16,5.424560546875,0,0,2019/06/05-12:05:47,GPSMap76CX, ,2019/06/05 08:05:47
TRACK,ACTIVE LOG,27.31971938,-82.55138654,27.31971938,-82.55138654,False,False,16,5.424560546875,0,0,2019/06/05-12:06:13,GPSMap76CX, ,2019/06/05 08:06:13
TRACK,ACTIVE LOG,27.32212465,-82.55252724,27.32212465,-82.55252724,False,False,16,4.94384765625,0,0,2019/06/05-12:06:40,GPSMap76CX, ,2019/06/05 08:06:40
TRACK,ACTIVE LOG,27.32341178,-82.55331597,27.32341178,-82.55331597,False,False,16,5.9052734375,0,0,2019/06/05-12:06:55,GPSMap76CX, ,2019/06/05 08:06:55
TRACK,ACTIVE LOG,27.32528438,-82.55421627,27.32528438,-82.55421627,False,False,16,4.94384765625,0,0,2019/06/05-12:07:16,GPSMap76CX, ,2019/06/05 08:07:16
TRACK,ACTIVE LOG,27.32675884,-82.55521397,27.32675884,-82.55521397,False,False,16,4.4632568359375,0,0,2019/06/05-12:07:33,GPSMap76CX, ,2019/06/05 08:07:33
TRACK,ACTIVE LOG,27.32876731,-82.55659305,27.32876731,-82.55659305,False,False,16,6.3858642578125,0,0,2019/06/05-12:07:56,GPSMap76CX, ,2019/06/05 08:07:56
TRACK,ACTIVE LOG,27.33069347,-82.55791227,27.33069347,-82.55791227,False,False,16,4.94384765625,0,0,2019/06/05-12:08:17,GPSMap76CX, ,2019/06/05 08:08:17
TRACK,ACTIVE LOG,27.33185261,-82.55910041,27.33185261,-82.55910041,False,False,16,4.4632568359375,0,0,2019/06/05-12:08:32,GPSMap76CX, ,2019/06/05 08:08:32
TRACK,ACTIVE LOG,27.33365295,-82.56154574,27.33365295,-82.56154574,False,False,16,4.4632568359375,0,0,2019/06/05-12:09:00,GPSMap76CX, ,2019/06/05 08:09:00
TRACK,ACTIVE LOG,27.33471804,-82.56252785,27.33471804,-82.56252785,False,False,16,3.982666015625,0,0,2019/06/05-12:09:14,GPSMap76CX, ,2019/06/05 08:09:14
TRACK,ACTIVE LOG,27.33634648,-82.56326328,27.33634648,-82.56326328,False,False,16,2.5406494140625,0,0,2019/06/05-12:09:32,GPSMap76CX, ,2019/06/05 08:09:32
TRACK,ACTIVE LOG,27.33926673,-82.56416660,27.33926673,-82.5641666,False,False,16,3.982666015625,0,0,2019/06/05-12:10:02,GPSMap76CX, ,2019/06/05 08:10:02
TRACK,ACTIVE LOG,27.34234658,-82.56511233,27.34234658,-82.56511233,False,False,16,4.94384765625,0,0,2019/06/05-12:10:33,GPSMap76CX, ,2019/06/05 08:10:33
TRACK,ACTIVE LOG,27.34325820,-82.56586913,27.3432582,-82.56586913,False,False,16,4.4632568359375,0,0,2019/06/05-12:10:44,GPSMap76CX, ,2019/06/05 08:10:44
TRACK,ACTIVE LOG,27.34382875,-82.56709716,27.34382875,-82.56709716,False,False,16,2.5406494140625,0,0,2019/06/05-12:10:56,GPSMap76CX, ,2019/06/05 08:10:56
TRACK,ACTIVE LOG,27.34486811,-82.57066760,27.34486811,-82.5706676,False,False,16,0.6180419921875,0,0,2019/06/05-12:11:28,GPSMap76CX, ,2019/06/05 08:11:28
TRACK,ACTIVE LOG,27.34564352,-82.57224524,27.34564352,-82.57224524,False,False,16,-0.8240966796875,0,0,2019/06/05-12:11:43,GPSMap76CX, ,2019/06/05 08:11:43
TRACK,ACTIVE LOG,27.34628465,-82.57413721,27.34628465,-82.57413721,False,False,16,-1.3046875,0,0,2019/06/05-12:12:00,GPSMap76CX, ,2019/06/05 08:12:00
TRACK,ACTIVE LOG,27.34676158,-82.57693274,27.34676158,-82.57693274,False,False,16,-1.7852783203125,0,0,2019/06/05-12:12:24,GPSMap76CX, ,2019/06/05 08:12:24
TRACK,ACTIVE LOG,27.34683643,-82.57927934,27.34683643,-82.57927934,False,False,16,-0.3433837890625,0,0,2019/06/05-12:12:44,GPSMap76CX, ,2019/06/05 08:12:44
TRACK,ACTIVE LOG,27.34677826,-82.58242230,27.34677826,-82.5824223,False,False,16,2.06005859375,0,0,2019/06/05-12:13:11,GPSMap76CX, ,2019/06/05 08:13:11
TRACK,ACTIVE LOG,27.34696585,-82.58496218,27.34696585,-82.58496218,False,False,16,-3.227294921875,0,0,2019/06/05-12:13:33,GPSMap76CX, ,2019/06/05 08:13:33
TRACK,ACTIVE LOG,27.34747086,-82.58709823,27.34747086,-82.58709823,False,False,16,0.6180419921875,0,0,2019/06/05-12:13:52,GPSMap76CX, ,2019/06/05 08:13:52
TRACK,ACTIVE LOG,27.34896233,-82.59121575,27.34896233,-82.59121575,False,False,16,-0.8240966796875,0,0,2019/06/05-12:14:30,GPSMap76CX, ,2019/06/05 08:14:30
TRACK,ACTIVE LOG,27.35074768,-82.59494419,27.35074768,-82.59494419,False,False,16,-1.7852783203125,0,0,2019/06/05-12:15:06,GPSMap76CX, ,2019/06/05 08:15:06
TRACK,ACTIVE LOG,27.35249841,-82.59830642,27.35249841,-82.59830642,False,False,16,-0.8240966796875,0,0,2019/06/05-12:15:39,GPSMap76CX, ,2019/06/05 08:15:39
TRACK,ACTIVE LOG,27.35385125,-82.60066836,27.35385125,-82.60066836,False,False,16,-0.3433837890625,0,0,2019/06/05-12:16:03,GPSMap76CX, ,2019/06/05 08:16:03
TRACK,ACTIVE LOG,27.35551530,-82.60257835,27.3555153,-82.60257835,False,False,16,1.0986328125,0,0,2019/06/05-12:16:26,GPSMap76CX, ,2019/06/05 08:16:26
TRACK,ACTIVE LOG,27.35685255,-82.60317589,27.35685255,-82.60317589,False,False,16,2.5406494140625,0,0,2019/06/05-12:16:40,GPSMap76CX, ,2019/06/05 08:16:40
TRACK,ACTIVE LOG,27.35865676,-82.60399329,27.35865676,-82.60399329,False,False,16,3.021240234375,0,0,2019/06/05-12:16:59,GPSMap76CX, ,2019/06/05 08:16:59
TRACK,ACTIVE LOG,27.36116613,-82.60515369,27.36116613,-82.60515369,False,False,16,3.982666015625,0,0,2019/06/05-12:17:25,GPSMap76CX, ,2019/06/05 08:17:25
TRACK,ACTIVE LOG,27.36380358,-82.60606798,27.36380358,-82.60606798,False,False,16,3.021240234375,0,0,2019/06/05-12:17:51,GPSMap76CX, ,2019/06/05 08:17:51
TRACK,ACTIVE LOG,27.36572790,-82.60694155,27.3657279,-82.60694155,False,False,16,3.501953125,0,0,2019/06/05-12:18:11,GPSMap76CX, ,2019/06/05 08:18:11
TRACK,ACTIVE LOG,27.36757695,-82.60845230,27.36757695,-82.6084523,False,False,16,2.5406494140625,0,0,2019/06/05-12:18:33,GPSMap76CX, ,2019/06/05 08:18:33
TRACK,ACTIVE LOG,27.36919809,-82.60944949,27.36919809,-82.60944949,False,False,16,2.5406494140625,0,0,2019/06/05-12:18:51,GPSMap76CX, ,2019/06/05 08:18:51
TRACK,ACTIVE LOG,27.37177058,-82.61057326,27.37177058,-82.61057326,False,False,16,3.501953125,0,0,2019/06/05-12:19:18,GPSMap76CX, ,2019/06/05 08:19:18
TRACK,ACTIVE LOG,27.37299132,-82.61055197,27.37299132,-82.61055197,False,False,16,1.579345703125,0,0,2019/06/05-12:19:30,GPSMap76CX, ,2019/06/05 08:19:30
TRACK,ACTIVE LOG,27.37424249,-82.61014394,27.37424249,-82.61014394,False,False,16,0.137451171875,0,0,2019/06/05-12:19:43,GPSMap76CX, ,2019/06/05 08:19:43
TRACK,ACTIVE LOG,27.37602641,-82.60945176,27.37602641,-82.60945176,False,False,16,-0.3433837890625,0,0,2019/06/05-12:20:02,GPSMap76CX, ,2019/06/05 08:20:02
TRACK,ACTIVE LOG,27.37751663,-82.60914020,27.37751663,-82.6091402,False,False,16,-0.3433837890625,0,0,2019/06/05-12:20:17,GPSMap76CX, ,2019/06/05 08:20:17
TRACK,ACTIVE LOG,27.37872337,-82.60910969,27.37872337,-82.60910969,False,False,16,0.6180419921875,0,0,2019/06/05-12:20:29,GPSMap76CX, ,2019/06/05 08:20:29
TRACK,ACTIVE LOG,27.38020269,-82.60960540,27.38020269,-82.6096054,False,False,16,-0.3433837890625,0,0,2019/06/05-12:20:44,GPSMap76CX, ,2019/06/05 08:20:44
TRACK,ACTIVE LOG,27.38112152,-82.61034812,27.38112152,-82.61034812,False,False,16,-0.8240966796875,0,0,2019/06/05-12:20:55,GPSMap76CX, ,2019/06/05 08:20:55
TRACK,ACTIVE LOG,27.38250185,-82.61210396,27.38250185,-82.61210396,False,False,16,-2.2659912109375,0,0,2019/06/05-12:21:15,GPSMap76CX, ,2019/06/05 08:21:15
TRACK,ACTIVE LOG,27.38303930,-82.61322722,27.3830393,-82.61322722,False,False,16,-0.8240966796875,0,0,2019/06/05-12:21:26,GPSMap76CX, ,2019/06/05 08:21:26
TRACK,ACTIVE LOG,27.38338287,-82.61538916,27.38338287,-82.61538916,False,False,16,-0.3433837890625,0,0,2019/06/05-12:21:45,GPSMap76CX, ,2019/06/05 08:21:45
TRACK,ACTIVE LOG,27.38402450,-82.61779745,27.3840245,-82.61779745,False,False,16,-2.2659912109375,0,0,2019/06/05-12:22:07,GPSMap76CX, ,2019/06/05 08:22:07
TRACK,ACTIVE LOG,27.38451635,-82.61918675,27.38451635,-82.61918675,False,False,16,-1.3046875,0,0,2019/06/05-12:22:22,GPSMap76CX, ,2019/06/05 08:22:22
TRACK,ACTIVE LOG,27.38465432,-82.61942413,27.38465432,-82.61942413,False,False,16,-1.7852783203125,0,0,2019/06/05-12:22:35,GPSMap76CX, ,2019/06/05 08:22:35
TRACK,ACTIVE LOG,27.38503159,-82.61947375,27.38503159,-82.61947375,False,False,16,-2.2659912109375,0,0,2019/06/05-12:22:54,GPSMap76CX, ,2019/06/05 08:22:54
TRACK,ACTIVE LOG,27.38535614,-82.61948439,27.38535614,-82.61948439,False,False,16,-4.6693115234375,0,0,2019/06/05-12:23:12,GPSMap76CX, ,2019/06/05 08:23:12
