type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,filename,ltime,desc,link
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338395357,-82.5747131277,27.3338395357,-82.5747131277,,True,True,,,-3.71,,,2019/06/12 11:14:17+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:14:17,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338475823,-82.5746983755,27.3338475823,-82.5746983755,,False,False,,,-4.67,,,2019/06/12 11:14:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:14:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.33384775,-82.5747014768,27.33384775,-82.5747014768,,False,False,,,-4.67,,,2019/06/12 11:14:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:14:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338480853,-82.5747022312,27.3338480853,-82.5747022312,,False,False,,,-5.63,,,2019/06/12 11:14:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:14:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338337522,-82.5747029856,27.3338337522,-82.5747029856,,False,False,,,-4.19,,,2019/06/12 11:14:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:14:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338377755,-82.5746961962,27.3338377755,-82.5746961962,,False,False,,,-1.79,,,2019/06/12 11:15:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:15:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338478338,-82.5746873114,27.3338478338,-82.5746873114,,False,False,,,-1.3,,,2019/06/12 11:15:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:15:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338459898,-82.5746929273,27.3338459898,-82.5746929273,,False,False,,,-0.82,,,2019/06/12 11:15:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:15:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338368535,-82.5746955257,27.3338368535,-82.5746955257,,False,False,,,-0.34,,,2019/06/12 11:15:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:15:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338187486,-82.5746924244,27.3338187486,-82.5746924244,,False,False,,,-0.34,,,2019/06/12 11:15:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:15:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.33380978,-82.574677337,27.33380978,-82.574677337,,False,False,,,0.14,,,2019/06/12 11:15:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:15:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338025715,-82.574672224,27.3338025715,-82.574672224,,False,False,,,0.14,,,2019/06/12 11:16:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:16:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338122945,-82.5746755768,27.3338122945,-82.5746755768,,False,False,,,0.62,,,2019/06/12 11:16:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:16:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338193353,-82.5746699609,27.3338193353,-82.5746699609,,False,False,,,1.1,,,2019/06/12 11:16:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:16:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338235263,-82.5746716373,27.3338235263,-82.5746716373,,False,False,,,1.1,,,2019/06/12 11:16:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:16:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.333827801,-82.5746780075,27.333827801,-82.5746780075,,False,False,,,1.1,,,2019/06/12 11:16:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:16:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338363506,-82.5746789295,27.3338363506,-82.5746789295,,False,False,,,2.06,,,2019/06/12 11:16:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:16:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338297289,-82.5746776722,27.3338297289,-82.5746776722,,False,False,,,2.54,,,2019/06/12 11:17:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:17:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338214308,-82.574677337,27.3338214308,-82.574677337,,False,False,,,1.58,,,2019/06/12 11:17:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:17:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338251188,-82.5746728946,27.3338251188,-82.5746728946,,False,False,,,1.58,,,2019/06/12 11:17:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:17:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338203412,-82.5746661052,27.3338203412,-82.5746661052,,False,False,,,2.06,,,2019/06/12 11:17:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:17:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338158987,-82.5746790133,27.3338158987,-82.5746790133,,False,False,,,1.58,,,2019/06/12 11:17:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:17:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.333817156,-82.5746865571,27.333817156,-82.5746865571,,False,False,,,1.58,,,2019/06/12 11:17:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:17:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338164017,-82.5746880658,27.3338164017,-82.5746880658,,False,False,,,1.58,,,2019/06/12 11:18:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:18:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338186648,-82.5746934302,27.3338186648,-82.5746934302,,False,False,,,0.62,,,2019/06/12 11:18:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:18:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338130489,-82.5746930949,27.3338130489,-82.5746930949,,False,False,,,1.1,,,2019/06/12 11:18:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:18:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338253703,-82.5746548735,27.3338253703,-82.5746548735,,False,False,,,2.06,,,2019/06/12 11:18:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:18:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338588141,-82.574614808,27.3338588141,-82.574614808,,False,False,,,1.58,,,2019/06/12 11:18:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:18:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338278849,-82.5745967031,27.3338278849,-82.5745967031,,False,False,,,2.06,,,2019/06/12 11:18:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:18:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3337640986,-82.5745787658,27.3337640986,-82.5745787658,,False,False,,,2.54,,,2019/06/12 11:19:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:19:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3337190878,-82.574530486,27.3337190878,-82.574530486,,False,False,,,3.5,,,2019/06/12 11:19:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:19:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3336616717,-82.5744766742,27.3336616717,-82.5744766742,,False,False,,,3.5,,,2019/06/12 11:19:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:19:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3336146493,-82.5744103733,27.3336146493,-82.5744103733,,False,False,,,3.98,,,2019/06/12 11:19:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:19:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.333554551,-82.5743550528,27.333554551,-82.5743550528,,False,False,,,3.98,,,2019/06/12 11:19:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:19:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3334844783,-82.5742919371,27.3334844783,-82.5742919371,,False,False,,,4.46,,,2019/06/12 11:19:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:19:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3334050179,-82.5742212776,27.3334050179,-82.5742212776,,False,False,,,4.46,,,2019/06/12 11:20:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:20:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3333258089,-82.5741441641,27.3333258089,-82.5741441641,,False,False,,,4.94,,,2019/06/12 11:20:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:20:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3332492821,-82.5740388036,27.3332492821,-82.5740388036,,False,False,,,4.46,,,2019/06/12 11:20:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:20:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3331882618,-82.573905196,27.3331882618,-82.573905196,,False,False,,,4.94,,,2019/06/12 11:20:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:20:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3331238888,-82.5737697445,27.3331238888,-82.5737697445,,False,False,,,4.94,,,2019/06/12 11:20:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:20:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3330601025,-82.5736367237,27.3330601025,-82.5736367237,,False,False,,,4.94,,,2019/06/12 11:20:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:20:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3330064584,-82.5735497195,27.3330064584,-82.5735497195,,False,False,,,4.46,,,2019/06/12 11:21:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:21:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3330404889,-82.5734298583,27.3330404889,-82.5734298583,,False,False,,,4.94,,,2019/06/12 11:21:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:21:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3330937978,-82.5732304528,27.3330937978,-82.5732304528,,False,False,,,4.46,,,2019/06/12 11:21:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:21:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3331170995,-82.5730092544,27.3331170995,-82.5730092544,,False,False,,,4.94,,,2019/06/12 11:21:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:21:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3331663013,-82.5727893133,27.3331663013,-82.5727893133,,False,False,,,4.94,,,2019/06/12 11:21:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:21:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3333085421,-82.5726469047,27.3333085421,-82.5726469047,,False,False,,,5.42,,,2019/06/12 11:21:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:21:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3334645294,-82.5725272112,27.3334645294,-82.5725272112,,False,False,,,4.94,,,2019/06/12 11:22:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:22:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3336154036,-82.5723595731,27.3336154036,-82.5723595731,,False,False,,,4.46,,,2019/06/12 11:22:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:22:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3337480053,-82.5721814577,27.3337480053,-82.5721814577,,False,False,,,4.94,,,2019/06/12 11:22:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:22:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3338708002,-82.571988171,27.3338708002,-82.571988171,,False,False,,,4.94,,,2019/06/12 11:22:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:22:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.333979765,-82.5717978179,27.333979765,-82.5717978179,,False,False,,,4.46,,,2019/06/12 11:22:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:22:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3340776656,-82.5716068782,27.3340776656,-82.5716068782,,False,False,,,4.94,,,2019/06/12 11:22:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:22:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3341654241,-82.5714065507,27.3341654241,-82.5714065507,,False,False,,,4.46,,,2019/06/12 11:23:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:23:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.334212698,-82.5711815804,27.334212698,-82.5711815804,,False,False,,,5.42,,,2019/06/12 11:23:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:23:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.334265504,-82.5709733739,27.334265504,-82.5709733739,,False,False,,,4.94,,,2019/06/12 11:23:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:23:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3343678471,-82.5707928278,27.3343678471,-82.5707928278,,False,False,,,4.94,,,2019/06/12 11:23:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:23:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3344375007,-82.5705847889,27.3344375007,-82.5705847889,,False,False,,,4.46,,,2019/06/12 11:23:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:23:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3345183861,-82.570381863,27.3345183861,-82.570381863,,False,False,,,3.98,,,2019/06/12 11:23:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:23:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3346581962,-82.5702203438,27.3346581962,-82.5702203438,,False,False,,,4.46,,,2019/06/12 11:24:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:24:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3348229844,-82.5700825453,27.3348229844,-82.5700825453,,False,False,,,4.46,,,2019/06/12 11:24:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:24:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3349938076,-82.56997752,27.3349938076,-82.56997752,,False,False,,,3.98,,,2019/06/12 11:24:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:24:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3351306841,-82.5697994046,27.3351306841,-82.5697994046,,False,False,,,4.46,,,2019/06/12 11:24:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:24:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3352581728,-82.569611147,27.3352581728,-82.569611147,,False,False,,,4.46,,,2019/06/12 11:24:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:24:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3353574984,-82.5694228895,27.3353574984,-82.5694228895,,False,False,,,4.46,,,2019/06/12 11:24:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:24:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3354534712,-82.5692257471,27.3354534712,-82.5692257471,,False,False,,,4.94,,,2019/06/12 11:25:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:25:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3355584964,-82.5690101646,27.3355584964,-82.5690101646,,False,False,,,4.94,,,2019/06/12 11:25:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:25:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3356937803,-82.5688393414,27.3356937803,-82.5688393414,,False,False,,,4.46,,,2019/06/12 11:25:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:25:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3358329199,-82.5686921552,27.3358329199,-82.5686921552,,False,False,,,4.46,,,2019/06/12 11:25:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:25:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3360344209,-82.5685290433,27.3360344209,-82.5685290433,,False,False,,,4.94,,,2019/06/12 11:25:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:25:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3365331441,-82.5680179149,27.3365331441,-82.5680179149,,False,False,,,4.94,,,2019/06/12 11:25:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:25:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3373394832,-82.5670587737,27.3373394832,-82.5670587737,,False,False,,,4.94,,,2019/06/12 11:26:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:26:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3382188287,-82.5660321582,27.3382188287,-82.5660321582,,False,False,,,5.91,,,2019/06/12 11:26:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:26:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3391543329,-82.5650493801,27.3391543329,-82.5650493801,,False,False,,,6.39,,,2019/06/12 11:26:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:26:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3402194213,-82.5642833579,27.3402194213,-82.5642833579,,False,False,,,6.87,,,2019/06/12 11:26:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:26:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3413709272,-82.563685393,27.3413709272,-82.563685393,,False,False,,,7.35,,,2019/06/12 11:26:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:26:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3426190764,-82.5637566391,27.3426190764,-82.5637566391,,False,False,,,7.35,,,2019/06/12 11:26:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:26:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3437577579,-82.5643748883,27.3437577579,-82.5643748883,,False,False,,,8.31,,,2019/06/12 11:27:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:27:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3448129557,-82.5651455205,27.3448129557,-82.5651455205,,False,False,,,8.31,,,2019/06/12 11:27:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:27:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3458590172,-82.5659444835,27.3458590172,-82.5659444835,,False,False,,,8.31,,,2019/06/12 11:27:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:27:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3468961939,-82.5667732861,27.3468961939,-82.5667732861,,False,False,,,7.83,,,2019/06/12 11:27:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:27:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3478879407,-82.5676521286,27.3478879407,-82.5676521286,,False,False,,,7.83,,,2019/06/12 11:27:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:27:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3488883208,-82.5685268641,27.3488883208,-82.5685268641,,False,False,,,8.79,,,2019/06/12 11:27:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:27:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3499541637,-82.5692734402,27.3499541637,-82.5692734402,,False,False,,,8.79,,,2019/06/12 11:28:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:28:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3510462418,-82.5699922722,27.3510462418,-82.5699922722,,False,False,,,9.27,,,2019/06/12 11:28:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:28:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3520996794,-82.5708212424,27.3520996794,-82.5708212424,,False,False,,,8.79,,,2019/06/12 11:28:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:28:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3531098664,-82.5716853328,27.3531098664,-82.5716853328,,False,False,,,8.79,,,2019/06/12 11:28:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:28:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.354168836,-82.5724744052,27.354168836,-82.5724744052,,False,False,,,9.27,,,2019/06/12 11:28:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:28:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.355218837,-82.5732768048,27.355218837,-82.5732768048,,False,False,,,9.75,,,2019/06/12 11:28:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:28:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3562708497,-82.574059004,27.3562708497,-82.574059004,,False,False,,,9.27,,,2019/06/12 11:29:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:29:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3572820425,-82.5749477372,27.3572820425,-82.5749477372,,False,False,,,8.79,,,2019/06/12 11:29:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:29:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3582784832,-82.5758207962,27.3582784832,-82.5758207962,,False,False,,,9.75,,,2019/06/12 11:29:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:29:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3592895083,-82.576675918,27.3592895083,-82.576675918,,False,False,,,9.27,,,2019/06/12 11:29:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:29:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3602803331,-82.5775545929,27.3602803331,-82.5775545929,,False,False,,,8.79,,,2019/06/12 11:29:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:29:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3612647876,-82.5784537196,27.3612647876,-82.5784537196,,False,False,,,9.27,,,2019/06/12 11:29:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:29:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3622308858,-82.5793691073,27.3622308858,-82.5793691073,,False,False,,,9.27,,,2019/06/12 11:30:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:30:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3631980736,-82.5803100597,27.3631980736,-82.5803100597,,False,False,,,8.31,,,2019/06/12 11:30:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:30:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3641474079,-82.5812458154,27.3641474079,-82.5812458154,,False,False,,,8.79,,,2019/06/12 11:30:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:30:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3651034478,-82.582180649,27.3651034478,-82.582180649,,False,False,,,8.31,,,2019/06/12 11:30:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:30:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3660706356,-82.5830955338,27.3660706356,-82.5830955338,,False,False,,,8.31,,,2019/06/12 11:30:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:30:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3670109175,-82.5840242486,27.3670109175,-82.5840242486,,False,False,,,8.31,,,2019/06/12 11:30:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:30:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3680118844,-82.5848743413,27.3680118844,-82.5848743413,,False,False,,,8.31,,,2019/06/12 11:31:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:31:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3690891266,-82.5856286287,27.3690891266,-82.5856286287,,False,False,,,8.31,,,2019/06/12 11:31:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:31:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3701149877,-82.586446451,27.3701149877,-82.586446451,,False,False,,,8.31,,,2019/06/12 11:31:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:31:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3710218258,-82.5874340907,27.3710218258,-82.5874340907,,False,False,,,8.31,,,2019/06/12 11:31:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:31:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3718546517,-82.5885119196,27.3718546517,-82.5885119196,,False,False,,,7.83,,,2019/06/12 11:31:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:31:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3726968654,-82.5895686261,27.3726968654,-82.5895686261,,False,False,,,7.35,,,2019/06/12 11:31:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:31:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3735842574,-82.5905736163,27.3735842574,-82.5905736163,,False,False,,,7.83,,,2019/06/12 11:32:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:32:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.374558989,-82.5914603379,27.374558989,-82.5914603379,,False,False,,,8.31,,,2019/06/12 11:32:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:32:18,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3755706847,-82.5923018809,27.3755706847,-82.5923018809,,False,False,,,8.31,,,2019/06/12 11:32:28+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:32:28,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3765713163,-82.5931835733,27.3765713163,-82.5931835733,,False,False,,,8.79,,,2019/06/12 11:32:38+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:32:38,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.377534816,-82.5940888189,27.377534816,-82.5940888189,,False,False,,,8.79,,,2019/06/12 11:32:48+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:32:48,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.378494041,-82.5950060505,27.378494041,-82.5950060505,,False,False,,,7.83,,,2019/06/12 11:32:58+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:32:58,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.3794485722,-82.5959297363,27.3794485722,-82.5959297363,,False,False,,,8.79,,,2019/06/12 11:33:08+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:33:08,,
TRACK,Current Track: 12 JUN 2019 07:14,T1,27.380413413,-82.5968353171,27.380413413,-82.5968353171,,False,False,,,8.31,,,2019/06/12 11:33:18+00,garmin GPSMAP 78sc Software Version 690,,2019/06/12 07:33:18,,
